frame_number,timestamp,keypoint_index,raw_x,raw_y,raw_z,raw_visibility,filtered_x,filtered_y,filtered_z,filtered_visibility,diff_x,diff_y,diff_z
6,0.200000,5,0.066385,0.312381,-0.103499,0.998704,0.060565,0.315636,-0.081143,0.998704,-0.005820,0.003255,0.022356
6,0.200000,6,0.064013,0.312386,-0.103616,0.998681,0.059523,0.315802,-0.081247,0.998681,-0.004490,0.003416,0.022369
6,0.200000,7,0.074421,0.318968,-0.001549,0.998435,0.060490,0.320450,-0.020994,0.998435,-0.013931,0.001482,-0.019445
6,0.200000,8,0.058589,0.317544,-0.077660,0.998002,0.056982,0.321315,-0.068587,0.998002,-0.001607,0.003771,0.009073
6,0.200000,9,0.073072,0.332246,-0.073522,0.997210,0.063661,0.334176,-0.057464,0.997210,-0.009410,0.001929,0.016058
6,0.200000,10,0.068474,0.332145,-0.092107,0.997657,0.062156,0.334080,-0.072057,0.997657,-0.006319,0.001935,0.020050
6,0.200000,11,0.087409,0.380024,0.078643,0.999013,0.068543,0.374585,0.041147,0.999013,-0.018866,-0.005439,-0.037496
6,0.200000,12,0.037833,0.377439,-0.087475,0.998115,0.048400,0.378744,-0.086040,0.998115,0.010567,0.001305,0.001435
6,0.200000,13,0.084429,0.441293,0.066378,0.242404,0.070141,0.442692,0.031645,0.242404,-0.014288,0.001399,-0.034733
6,0.200000,14,0.009414,0.436498,-0.161396,0.457194,0.023848,0.438395,-0.145191,0.457194,0.014434,0.001897,0.016205
6,0.200000,15,0.100520,0.466594,-0.054950,0.279429,0.082673,0.471009,-0.064986,0.279429,-0.017847,0.004415,-0.010036
6,0.200000,16,0.041223,0.454313,-0.268259,0.389540,0.033659,0.452643,-0.219130,0.389540,-0.007564,-0.001670,0.049129
6,0.200000,17,0.104861,0.475765,-0.063384,0.392988,0.086798,0.480017,-0.074516,0.392988,-0.018063,0.004252,-0.011132
6,0.200000,18,0.051683,0.461949,-0.301418,0.397846,0.039277,0.460815,-0.246781,0.397846,-0.012406,-0.001134,0.054637
6,0.200000,19,0.104480,0.466855,-0.075385,0.426385,0.087085,0.471430,-0.091960,0.426385,-0.017395,0.004574,-0.016575
6,0.200000,20,0.055649,0.452356,-0.296652,0.406139,0.040670,0.452149,-0.244345,0.406139,-0.014979,-0.000207,0.052306
6,0.200000,21,0.102330,0.464144,-0.062134,0.374058,0.085838,0.469693,-0.070901,0.374058,-0.016492,0.005549,-0.008767
6,0.200000,22,0.052412,0.449214,-0.268047,0.357482,0.039111,0.449125,-0.219767,0.357482,-0.013301,-0.000088,0.048280
6,0.200000,23,0.079705,0.529245,0.055011,0.986156,0.057761,0.528569,0.044671,0.986156,-0.021943,-0.000676,-0.010340
6,0.200000,24,0.062863,0.531940,-0.055076,0.983938,0.055025,0.532755,-0.044751,0.983938,-0.007838,0.000815,0.010324
6,0.200000,25,0.077920,0.633990,0.036318,0.578755,0.068689,0.626766,0.079145,0.578755,-0.009230,-0.007224,0.042827
6,0.200000,26,0.079542,0.619041,-0.155890,0.784543,0.069515,0.622090,-0.092102,0.784543,-0.010027,0.003049,0.063788
6,0.200000,27,0.013441,0.650899,0.148305,0.782618,0.044100,0.697488,0.171301,0.782618,0.030660,0.046589,0.022996
6,0.200000,28,0.066103,0.728951,-0.101619,0.804947,0.051199,0.708558,-0.013156,0.804947,-0.014904,-0.020393,0.088463
6,0.200000,29,0.004389,0.640957,0.157730,0.776975,0.040030,0.713207,0.177217,0.776975,0.035641,0.072250,0.019487
6,0.200000,30,0.058751,0.747113,-0.097474,0.733198,0.047424,0.739356,-0.006129,0.733198,-0.011327,-0.007756,0.091344
6,0.200000,31,0.008797,0.696847,0.112750,0.711627,0.054736,0.727834,0.131140,0.711627,0.045939,0.030987,0.018390
6,0.200000,32,0.089997,0.757859,-0.170279,0.664857,0.056037,0.738283,-0.056567,0.664857,-0.033960,-0.019576,0.113712
7,0.233333,0,0.076083,0.322274,-0.125109,0.998765,0.066361,0.323854,-0.088069,0.998765,-0.009721,0.001580,0.037040
7,0.233333,1,0.076969,0.312857,-0.106786,0.997188,0.065565,0.314727,-0.077192,0.997188,-0.011404,0.001870,0.029594
7,0.233333,2,0.078228,0.312903,-0.106915,0.997379,0.065897,0.314654,-0.077331,0.997379,-0.012330,0.001751,0.029584
7,0.233333,3,0.079447,0.313018,-0.106858,0.997486,0.066152,0.314649,-0.077282,0.997486,-0.013295,0.001630,0.029576
7,0.233333,4,0.071930,0.312627,-0.121008,0.998178,0.063362,0.314999,-0.088360,0.998178,-0.008568,0.002371,0.032648
7,0.233333,5,0.069585,0.312619,-0.121225,0.998827,0.062137,0.315112,-0.088547,0.998827,-0.007448,0.002493,0.032678
7,0.233333,6,0.067125,0.312642,-0.121342,0.998806,0.060846,0.315253,-0.088654,0.998806,-0.006278,0.002611,0.032688
7,0.233333,7,0.078001,0.319035,-0.009213,0.998572,0.063566,0.320205,-0.018953,0.998572,-0.014434,0.001170,-0.009740
7,0.233333,8,0.061299,0.317768,-0.079450,0.998189,0.057731,0.320698,-0.070529,0.998189,-0.003568,0.002930,0.008921
7,0.233333,9,0.076380,0.332273,-0.088746,0.997464,0.065888,0.333845,-0.063176,0.997464,-0.010492,0.001573,0.025570
7,0.233333,10,0.071680,0.332175,-0.108557,0.997876,0.063818,0.333749,-0.078771,0.997876,-0.007863,0.001574,0.029786
7,0.233333,11,0.090163,0.380040,0.072042,0.999087,0.072376,0.375535,0.046673,0.999087,-0.017787,-0.004505,-0.025369
7,0.233333,12,0.040032,0.377610,-0.086593,0.998296,0.046924,0.378547,-0.086138,0.998296,0.006892,0.000937,0.000456
7,0.233333,13,0.084496,0.442274,0.069602,0.242492,0.072668,0.442620,0.038512,0.242492,-0.011828,0.000346,-0.031090
7,0.233333,14,0.012567,0.439930,-0.168207,0.510308,0.021851,0.438662,-0.149340,0.510308,0.009284,-0.001268,0.018867
7,0.233333,15,0.103388,0.465798,-0.047018,0.316733,0.086324,0.470100,-0.061817,0.316733,-0.017064,0.004302,-0.014799
7,0.233333,16,0.046643,0.455794,-0.277216,0.448038,0.035914,0.453189,-0.229998,0.448038,-0.010729,-0.002605,0.047218
7,0.233333,17,0.109817,0.473697,-0.063536,0.430312,0.090861,0.478915,-0.072582,0.430312,-0.018956,0.005218,-0.009046
7,0.233333,18,0.056407,0.461938,-0.311387,0.454647,0.042268,0.461009,-0.258976,0.454647,-0.014138,-0.000928,0.052411
7,0.233333,19,0.109787,0.465361,-0.079709,0.463255,0.091087,0.470370,-0.089814,0.463255,-0.018700,0.005009,-0.010105
7,0.233333,20,0.059921,0.452403,-0.307245,0.462196,0.044044,0.452193,-0.256194,0.462196,-0.015877,-0.000210,0.051051
7,0.233333,21,0.106594,0.462675,-0.056626,0.413502,0.089492,0.468468,-0.068387,0.413502,-0.017101,0.005793,-0.011761
7,0.233333,22,0.057230,0.449566,-0.277456,0.415139,0.042282,0.449202,-0.230554,0.415139,-0.014948,-0.000364,0.046903
7,0.233333,23,0.082406,0.529180,0.055710,0.987526,0.062136,0.528675,0.046613,0.987526,-0.020271,-0.000505,-0.009097
7,0.233333,24,0.064262,0.531702,-0.055763,0.985537,0.056636,0.532573,-0.046688,0.985537,-0.007626,0.000870,0.009075
7,0.233333,25,0.081930,0.634563,0.056878,0.604993,0.071001,0.628126,0.075210,0.604993,-0.010929,-0.006438,0.018331
7,0.233333,26,0.083202,0.619157,-0.180638,0.805810,0.071905,0.621580,-0.108732,0.805810,-0.011297,0.002424,0.071906
7,0.233333,27,0.055145,0.713555,0.158505,0.799724,0.046048,0.700337,0.169059,0.799724,-0.009097,-0.013218,0.010554
7,0.233333,28,0.038172,0.687806,-0.091603,0.823704,0.048923,0.704917,-0.027786,0.823704,0.010751,0.017111,0.063817
7,0.233333,29,0.046583,0.733271,0.165780,0.791934,0.041186,0.716788,0.175207,0.791934,-0.005397,-0.016483,0.009427
7,0.233333,30,0.030599,0.711142,-0.082859,0.753005,0.044484,0.734411,-0.020431,0.753005,0.013885,0.023269,0.062428
7,0.233333,31,0.034309,0.720543,0.113106,0.737481,0.051102,0.726553,0.127994,0.737481,0.016793,0.006009,0.014888
7,0.233333,32,0.075254,0.757564,-0.144933,0.697433,0.059394,0.741651,-0.073343,0.697433,-0.015860,-0.015913,0.071590
8,0.266667,0,0.086266,0.321273,-0.103094,0.998870,0.069850,0.323406,-0.090839,0.998870,-0.016416,0.002133,0.012255
8,0.266667,1,0.084093,0.312552,-0.093027,0.997440,0.068817,0.314350,-0.080082,0.997440,-0.015276,0.001798,0.012946
8,0.266667,2,0.084310,0.312575,-0.093176,0.997610,0.069132,0.314293,-0.080222,0.997610,-0.015178,0.001718,0.012954
8,0.266667,3,0.084600,0.312678,-0.093120,0.997713,0.069396,0.314307,-0.080172,0.997713,-0.015204,0.001628,0.012948
8,0.266667,4,0.080884,0.312681,-0.102257,0.998348,0.066427,0.314596,-0.090906,0.998348,-0.014457,0.001915,0.011350
8,0.266667,5,0.078746,0.312787,-0.102461,0.998936,0.065039,0.314708,-0.091097,0.998936,-0.013707,0.001920,0.011364
8,0.266667,6,0.076460,0.312881,-0.102572,0.998918,0.063570,0.314841,-0.091204,0.998918,-0.012890,0.001959,0.011367
8,0.266667,7,0.079871,0.318766,0.011698,0.998699,0.066434,0.319955,-0.013612,0.998699,-0.013437,0.001189,-0.025310
8,0.266667,8,0.068189,0.317934,-0.075473,0.998360,0.059548,0.320217,-0.071409,0.998360,-0.008641,0.002283,0.004064
8,0.266667,9,0.084648,0.331401,-0.087862,0.997702,0.069179,0.333421,-0.067667,0.997702,-0.015469,0.002020,0.020195
8,0.266667,10,0.081761,0.331636,-0.092005,0.998079,0.066956,0.333382,-0.081188,0.998079,-0.014805,0.001747,0.010818
8,0.266667,11,0.092885,0.381507,0.090538,0.999164,0.076013,0.376575,0.054547,0.999164,-0.016872,-0.004931,-0.035991
8,0.266667,12,0.041987,0.377721,-0.085284,0.998461,0.046055,0.378404,-0.085987,0.998461,0.004068,0.000683,-0.000703
8,0.266667,13,0.085382,0.446058,0.084423,0.238685,0.074905,0.443216,0.046834,0.238685,-0.010477,-0.002842,-0.037589
8,0.266667,14,0.015268,0.441866,-0.174904,0.556254,0.020688,0.439219,-0.153940,0.556254,0.005421,-0.002647,0.020964
8,0.266667,15,0.105257,0.466075,-0.043096,0.337535,0.089664,0.469398,-0.058512,0.337535,-0.015593,0.003323,-0.015417
8,0.266667,16,0.051084,0.455937,-0.280150,0.493724,0.038557,0.453665,-0.239353,0.493724,-0.012528,-0.002272,0.040797
8,0.266667,17,0.111261,0.474265,-0.061222,0.452919,0.094465,0.478104,-0.070582,0.452919,-0.016797,0.003840,-0.009360
8,0.266667,18,0.059877,0.462092,-0.313578,0.497344,0.045350,0.461197,-0.269245,0.497344,-0.014527,-0.000895,0.044334
8,0.266667,19,0.111898,0.466392,-0.077493,0.485091,0.094761,0.469676,-0.087654,0.485091,-0.017137,0.003284,-0.010161
8,0.266667,20,0.063483,0.452538,-0.307054,0.503286,0.047458,0.452253,-0.265735,0.503286,-0.016025,-0.000285,0.041319
8,0.266667,21,0.108449,0.463659,-0.053333,0.437193,0.092834,0.467628,-0.065735,0.437193,-0.015615,0.003969,-0.012402
8,0.266667,22,0.061054,0.449607,-0.279146,0.451845,0.045574,0.449272,-0.239610,0.451845,-0.015480,-0.000335,0.039536
8,0.266667,23,0.086499,0.529292,0.059491,0.988772,0.066464,0.528782,0.048877,0.988772,-0.020036,-0.000510,-0.010614
8,0.266667,24,0.067118,0.531238,-0.059526,0.986982,0.058467,0.532341,-0.048945,0.986982,-0.008651,0.001103,0.010580
8,0.266667,25,0.087587,0.637435,0.035751,0.631041,0.073902,0.629750,0.068202,0.631041,-0.013685,-0.007685,0.032451
8,0.266667,26,0.087322,0.620531,-0.200700,0.824962,0.074602,0.621398,-0.126082,0.824962,-0.012720,0.000867,0.074618
8,0.266667,27,0.028360,0.656656,0.169242,0.798673,0.042927,0.692553,0.169091,0.798673,0.014567,0.035897,-0.000151
8,0.266667,28,0.066531,0.725614,-0.130577,0.840935,0.051983,0.708524,-0.047103,0.840935,-0.014547,-0.017089,0.083474
8,0.266667,29,0.016156,0.646046,0.182913,0.793564,0.036761,0.704042,0.176560,0.793564,0.020605,0.057996,-0.006353
8,0.266667,30,0.054027,0.738762,-0.124112,0.774259,0.046145,0.735172,-0.039909,0.774259,-0.007882,-0.003590,0.084203
8,0.266667,31,0.015962,0.704654,0.137792,0.752609,0.044834,0.722697,0.129705,0.752609,0.028872,0.018043,-0.008087
8,0.266667,32,0.090231,0.761021,-0.197660,0.727009,0.064807,0.745043,-0.097143,0.727009,-0.025424,-0.015978,0.100516
9,0.300000,0,0.084024,0.321318,-0.114802,0.998979,0.072337,0.323043,-0.095231,0.998979,-0.011687,0.001725,0.019571
9,0.300000,1,0.083911,0.312524,-0.096815,0.997690,0.071468,0.314033,-0.083119,0.997690,-0.012443,0.001509,0.013696
9,0.300000,2,0.084897,0.312573,-0.096949,0.997841,0.071904,0.313994,-0.083258,0.997841,-0.012993,0.001421,0.013691
9,0.300000,3,0.085955,0.312738,-0.096890,0.997935,0.072311,0.314034,-0.083206,0.997935,-0.013644,0.001296,0.013683
9,0.300000,4,0.079447,0.312759,-0.110982,0.998510,0.068707,0.314277,-0.094565,0.998510,-0.010740,0.001518,0.016417
9,0.300000,5,0.077279,0.312909,-0.111204,0.999041,0.067179,0.314395,-0.094761,0.999041,-0.010100,0.001486,0.016443
9,0.300000,6,0.075009,0.313045,-0.111305,0.999024,0.065568,0.314529,-0.094868,0.999024,-0.009441,0.001484,0.016437
9,0.300000,7,0.084298,0.318784,0.000702,0.998824,0.069579,0.319752,-0.011113,0.998824,-0.014719,0.000968,-0.011815
9,0.300000,8,0.068760,0.318082,-0.073348,0.998520,0.061151,0.319846,-0.071752,0.998520,-0.007609,0.001764,0.001596
9,0.300000,9,0.083641,0.331535,-0.080890,0.997924,0.071718,0.333094,-0.070058,0.997924,-0.011923,0.001558,0.010832
9,0.300000,10,0.079346,0.331712,-0.099045,0.998266,0.069126,0.333092,-0.084431,0.998266,-0.010220,0.001381,0.014614
9,0.300000,11,0.095879,0.380998,0.080077,0.999233,0.079537,0.377346,0.059126,0.999233,-0.016343,-0.003652,-0.020951
9,0.300000,12,0.043313,0.377684,-0.084969,0.998612,0.045574,0.378279,-0.085808,0.998612,0.002261,0.000595,-0.000839
9,0.300000,13,0.087692,0.446364,0.063509,0.234851,0.077155,0.443761,0.049843,0.234851,-0.010537,-0.002603,-0.013665
9,0.300000,14,0.016212,0.442988,-0.172353,0.598506,0.019900,0.439873,-0.157245,0.598506,0.003688,-0.003116,0.015108
9,0.300000,15,0.106806,0.464938,-0.077899,0.369007,0.092690,0.468621,-0.061909,0.369007,-0.014117,0.003683,0.015990
9,0.300000,16,0.054179,0.455958,-0.282567,0.538909,0.041284,0.454063,-0.247383,0.538909,-0.012895,-0.001895,0.035185
9,0.300000,17,0.111620,0.472993,-0.101082,0.485683,0.097496,0.477213,-0.075902,0.485683,-0.014124,0.004220,0.025180
9,0.300000,18,0.062815,0.461846,-0.317655,0.540806,0.048413,0.461309,-0.278310,0.540806,-0.014403,-0.000536,0.039344
9,0.300000,19,0.111637,0.463663,-0.116519,0.516572,0.097741,0.468627,-0.092672,0.516572,-0.013897,0.004964,0.023846
9,0.300000,20,0.065993,0.451541,-0.311795,0.545792,0.050718,0.452129,-0.274339,0.545792,-0.015275,0.000589,0.037456
9,0.300000,21,0.108616,0.460377,-0.088283,0.469431,0.095617,0.466362,-0.069677,0.469431,-0.013000,0.005986,0.018607
9,0.300000,22,0.063630,0.449073,-0.282202,0.493175,0.048746,0.449237,-0.247518,0.493175,-0.014885,0.000164,0.034684
9,0.300000,23,0.087235,0.529517,0.058362,0.989892,0.070153,0.528909,0.050544,0.989892,-0.017082,-0.000607,-0.007817
9,0.300000,24,0.069008,0.531275,-0.058399,0.988283,0.060309,0.532156,-0.050607,0.988283,-0.008698,0.000881,0.007792
9,0.300000,25,0.088453,0.637906,0.049864,0.649898,0.076451,0.631174,0.064947,0.649898,-0.012002,-0.006733,0.015082
9,0.300000,26,0.089569,0.624530,-0.162076,0.842079,0.077225,0.621941,-0.132823,0.842079,-0.012345,-0.002589,0.029252
9,0.300000,27,0.034329,0.668777,0.188960,0.800535,0.041412,0.688315,0.172574,0.800535,0.007083,0.019538,-0.016386
9,0.300000,28,0.065971,0.727756,-0.077897,0.855961,0.054406,0.711859,-0.052847,0.855961,-0.011565,-0.015897,0.025050
9,0.300000,29,0.016796,0.652187,0.201616,0.797863,0.033229,0.694664,0.180972,0.797863,0.016433,0.042477,-0.020644
9,0.300000,30,0.055321,0.744099,-0.069829,0.789488,0.047738,0.736726,-0.045487,0.789488,-0.007582,-0.007372,0.024341
9,0.300000,31,0.020383,0.701835,0.159236,0.766561,0.040472,0.719019,0.134886,0.766561,0.020090,0.017183,-0.024350
9,0.300000,32,0.086678,0.757846,-0.131623,0.752927,0.068655,0.747287,-0.103680,0.752927,-0.018023,-0.010559,0.027943
10,0.333333,0,0.087796,0.316122,-0.104317,0.999073,0.075052,0.321841,-0.096884,0.999073,-0.012744,0.005719,0.007433
10,0.333333,1,0.086361,0.307730,-0.090141,0.997909,0.074086,0.312938,-0.084385,0.997909,-0.012275,0.005208,0.005756
10,0.333333,2,0.086976,0.307961,-0.090250,0.998043,0.074556,0.312946,-0.084519,0.998043,-0.012420,0.004985,0.005731
10,0.333333,3,0.087639,0.308211,-0.090193,0.998130,0.075010,0.313023,-0.084466,0.998130,-0.012629,0.004812,0.005727
10,0.333333,4,0.082645,0.308266,-0.104522,0.998654,0.071150,0.313232,-0.096368,0.998654,-0.011495,0.004966,0.008154
10,0.333333,5,0.080541,0.308914,-0.104695,0.999133,0.069519,0.313442,-0.096560,0.999133,-0.011022,0.004528,0.008135
10,0.333333,6,0.078289,0.309589,-0.104801,0.999119,0.067793,0.313670,-0.096666,0.999119,-0.010496,0.004081,0.008135
10,0.333333,7,0.085005,0.315965,0.012058,0.998933,0.072296,0.319095,-0.007053,0.998933,-0.012709,0.003130,-0.019111
10,0.333333,8,0.072165,0.316766,-0.064540,0.998663,0.063071,0.319311,-0.070481,0.998663,-0.009095,0.002545,-0.005942
10,0.333333,9,0.087564,0.328407,-0.071995,0.998123,0.074503,0.332280,-0.070406,0.998123,-0.013061,0.003872,0.001589
10,0.333333,10,0.084224,0.328851,-0.093337,0.998434,0.071772,0.332356,-0.086039,0.998434,-0.012452,0.003505,0.007298
10,0.333333,11,0.099009,0.380877,0.090333,0.999295,0.082990,0.377960,0.064725,0.999295,-0.016019,-0.002916,-0.025607
10,0.333333,12,0.046793,0.377458,-0.080531,0.998748,0.045787,0.378136,-0.084884,0.998748,-0.001006,0.000679,-0.004353
10,0.333333,13,0.090504,0.446287,0.079345,0.226550,0.079505,0.444199,0.055163,0.226550,-0.011000,-0.002088,-0.024182
10,0.333333,14,0.019985,0.443186,-0.167024,0.636855,0.019915,0.440447,-0.158993,0.636855,-0.000070,-0.002739,0.008031
10,0.333333,15,0.108856,0.465477,-0.055643,0.376448,0.095543,0.468073,-0.060812,0.376448,-0.013312,0.002596,-0.005169
10,0.333333,16,0.056467,0.455360,-0.274229,0.580431,0.043940,0.454288,-0.252339,0.580431,-0.012527,-0.001072,0.021890
10,0.333333,17,0.113147,0.473637,-0.076900,0.497058,0.100261,0.476590,-0.076076,0.497058,-0.012886,0.002954,0.000824
10,0.333333,18,0.064365,0.459948,-0.308878,0.580970,0.051214,0.461073,-0.283995,0.580970,-0.013152,0.001126,0.024883
10,0.333333,19,0.113633,0.464405,-0.093630,0.527681,0.100547,0.467891,-0.092839,0.527681,-0.013086,0.003486,0.000792
10,0.333333,20,0.068420,0.449779,-0.303614,0.585012,0.053835,0.451722,-0.279771,0.585012,-0.014586,0.001943,0.023844
10,0.333333,21,0.111031,0.461163,-0.066396,0.481345,0.098335,0.465455,-0.069104,0.481345,-0.012696,0.004292,-0.002707
10,0.333333,22,0.066200,0.448032,-0.273961,0.531990,0.051815,0.449029,-0.252396,0.531990,-0.014385,0.000996,0.021564
10,0.333333,23,0.088597,0.529373,0.058818,0.990901,0.073428,0.528990,0.051997,0.990901,-0.015169,-0.000383,-0.006820
10,0.333333,24,0.069835,0.530361,-0.058856,0.989454,0.061975,0.531845,-0.052056,0.989454,-0.007860,0.001484,0.006801
10,0.333333,25,0.090986,0.637147,0.041038,0.647721,0.079000,0.632216,0.060700,0.647721,-0.011986,-0.004931,0.019662
10,0.333333,26,0.094028,0.623554,-0.188274,0.857522,0.080173,0.622221,-0.143186,0.857522,-0.013855,-0.001334,0.045087
10,0.333333,27,0.033920,0.650071,0.189246,0.763924,0.040094,0.681479,0.175501,0.763924,0.006174,0.031408,-0.013746
10,0.333333,28,0.068098,0.731374,-0.135977,0.869625,0.056784,0.715249,-0.068412,0.869625,-0.011314,-0.016125,0.067566
10,0.333333,29,0.019769,0.638589,0.202601,0.779890,0.030850,0.684481,0.184787,0.779890,0.011081,0.045892,-0.017813
10,0.333333,30,0.057285,0.747774,-0.131343,0.805212,0.049392,0.738644,-0.061565,0.805212,-0.007893,-0.009130,0.069778
10,0.333333,31,0.025012,0.698050,0.165580,0.757384,0.037720,0.715316,0.140294,0.757384,0.012708,0.017266,-0.025286
10,0.333333,32,0.089397,0.760110,-0.203373,0.776435,0.072311,0.749536,-0.122657,0.776435,-0.017086,-0.010575,0.080716
11,0.366667,0,0.093826,0.314495,-0.100861,0.999163,0.078354,0.320563,-0.097602,0.999163,-0.015472,0.006068,0.003259
11,0.366667,1,0.091623,0.306066,-0.089081,0.998114,0.077172,0.311743,-0.085227,0.998114,-0.014451,0.005677,0.003854
11,0.366667,2,0.091906,0.306308,-0.089192,0.998234,0.077611,0.311792,-0.085357,0.998234,-0.014295,0.005484,0.003835
11,0.366667,3,0.092247,0.306537,-0.089143,0.998313,0.078048,0.311895,-0.085305,0.998313,-0.014200,0.005358,0.003839
11,0.366667,4,0.088650,0.306528,-0.100208,0.998787,0.074223,0.312066,-0.097058,0.998787,-0.014427,0.005538,0.003149
11,0.366667,5,0.086703,0.307211,-0.100403,0.999219,0.072533,0.312359,-0.097251,0.999219,-0.014170,0.005147,0.003152
11,0.366667,6,0.084587,0.307966,-0.100507,0.999206,0.070735,0.312678,-0.097357,0.999206,-0.013852,0.004712,0.003150
11,0.366667,7,0.087631,0.314626,0.011551,0.999037,0.074998,0.318319,-0.003787,0.999037,-0.012633,0.003692,-0.015338
11,0.366667,8,0.077038,0.315689,-0.067849,0.998795,0.065510,0.318681,-0.070019,0.998795,-0.011528,0.002992,-0.002170
11,0.366667,9,0.093155,0.327538,-0.071843,0.998308,0.077786,0.331456,-0.070663,0.998308,-0.015369,0.003918,0.001180
11,0.366667,10,0.090195,0.327981,-0.090348,0.998589,0.075008,0.331596,-0.086812,0.998589,-0.015187,0.003615,0.003536
11,0.366667,11,0.100976,0.380608,0.090514,0.999359,0.086179,0.378421,0.069349,0.999359,-0.014797,-0.002187,-0.021165
11,0.366667,12,0.051586,0.377356,-0.088473,0.998872,0.046800,0.378001,-0.085512,0.998872,-0.004786,0.000645,0.002961
11,0.366667,13,0.092361,0.446670,0.080803,0.223204,0.081767,0.444627,0.059778,0.223204,-0.010594,-0.002043,-0.021024
11,0.366667,14,0.024847,0.443776,-0.180258,0.672485,0.020778,0.441024,-0.162790,0.672485,-0.004068,-0.002753,0.017468
11,0.366667,15,0.111926,0.465840,-0.053642,0.401686,0.098436,0.467684,-0.059557,0.401686,-0.013490,0.001845,-0.005915
11,0.366667,16,0.061209,0.453929,-0.283283,0.620227,0.046966,0.454225,-0.258026,0.620227,-0.014243,0.000296,0.025257
11,0.366667,17,0.116789,0.474068,-0.073901,0.523226,0.103181,0.476151,-0.075697,0.523226,-0.013608,0.002083,-0.001796
11,0.366667,18,0.070129,0.458294,-0.318864,0.619470,0.054540,0.460592,-0.290447,0.619470,-0.015589,0.002298,0.028417
11,0.366667,19,0.116747,0.464505,-0.090568,0.552771,0.103407,0.467301,-0.092444,0.552771,-0.013339,0.002795,-0.001876
11,0.366667,20,0.073505,0.447657,-0.311868,0.622760,0.057302,0.451017,-0.285695,0.622760,-0.016202,0.003360,0.026173
11,0.366667,21,0.114184,0.461187,-0.064216,0.506325,0.101130,0.464710,-0.068250,0.506325,-0.013054,0.003524,-0.004035
